Trial,TraderTypes,TotalProfit
trial4229,MarketMaker,2871.0
trial4229,SNPR,154.0
trial4230,MarketMaker,2460.0
trial4230,SNPR,170.0
trial4231,MarketMaker,2254.0
trial4231,SNPR,229.0
trial4232,MarketMaker,2542.0
trial4232,SNPR,120.0
trial4233,MarketMaker,2847.0
trial4233,SNPR,419.0
trial4234,MarketMaker,2749.0
trial4234,SNPR,404.0
trial4235,MarketMaker,3024.0
trial4235,SNPR,8.0
trial4236,MarketMaker,2571.0
trial4236,SNPR,379.0
trial4237,MarketMaker,2527.0
trial4237,SNPR,425.0
trial4238,MarketMaker,3387.0
trial4238,SNPR,101.0
trial4239,MarketMaker,2666.0
trial4239,SNPR,211.0
trial4240,MarketMaker,3406.0
trial4240,SNPR,397.0
trial4241,MarketMaker,2695.0
trial4241,SNPR,205.0
trial4242,MarketMaker,2938.0
trial4242,SNPR,59.0
trial4243,MarketMaker,3263.0
trial4243,SNPR,132.0
trial4244,MarketMaker,3153.0
trial4244,SNPR,119.0
trial4245,MarketMaker,2970.0
trial4245,SNPR,424.0
trial4246,MarketMaker,2906.0
trial4246,SNPR,477.0
trial4247,MarketMaker,2782.0
trial4247,SNPR,415.0
trial4248,MarketMaker,1652.0
trial4248,SNPR,549.0
trial4249,MarketMaker,2739.0
trial4249,SNPR,377.0
trial4250,MarketMaker,3075.0
trial4250,SNPR,597.0
trial4251,MarketMaker,2512.0
trial4251,SNPR,302.0
trial4252,MarketMaker,2699.0
trial4252,SNPR,369.0
trial4253,MarketMaker,2463.0
trial4253,SNPR,185.0
trial4254,MarketMaker,3239.0
trial4254,SNPR,260.0
trial4255,MarketMaker,2192.0
trial4255,SNPR,282.0
trial4256,MarketMaker,2678.0
trial4256,SNPR,197.0
trial4257,MarketMaker,2505.0
trial4257,SNPR,347.0
trial4258,MarketMaker,2571.0
trial4258,SNPR,399.0
trial4259,MarketMaker,3421.0
trial4259,SNPR,354.0
trial4260,MarketMaker,2594.0
trial4260,SNPR,105.0
trial4261,MarketMaker,2924.0
trial4261,SNPR,498.0
trial4262,MarketMaker,2395.0
trial4262,SNPR,448.0
trial4263,MarketMaker,3798.0
trial4263,SNPR,404.0
trial4264,MarketMaker,2916.0
trial4264,SNPR,644.0
trial4265,MarketMaker,3035.0
trial4265,SNPR,249.0
trial4266,MarketMaker,3149.0
trial4266,SNPR,185.0
trial4267,MarketMaker,2269.0
trial4267,SNPR,489.0
trial4268,MarketMaker,2798.0
trial4268,SNPR,752.0
trial4269,MarketMaker,3199.0
trial4269,SNPR,463.0
trial4270,MarketMaker,3318.0
trial4270,SNPR,245.0
trial4271,MarketMaker,3032.0
trial4271,SNPR,194.0
trial4272,MarketMaker,3499.0
trial4272,SNPR,124.0
trial4273,MarketMaker,2406.0
trial4273,SNPR,350.0
trial4274,MarketMaker,2212.0
trial4274,SNPR,336.0
trial4275,MarketMaker,3423.0
trial4275,SNPR,426.0
trial4276,MarketMaker,2545.0
trial4276,SNPR,241.0
trial4277,MarketMaker,3029.0
trial4277,SNPR,305.0
trial4278,MarketMaker,3750.0
trial4278,SNPR,50.0
trial4279,MarketMaker,3432.0
trial4279,SNPR,453.0
trial4280,MarketMaker,2821.0
trial4280,SNPR,176.0
trial4281,MarketMaker,2924.0
trial4281,SNPR,308.0
trial4282,MarketMaker,2813.0
trial4282,SNPR,373.0
trial4283,MarketMaker,3022.0
trial4283,SNPR,372.0
trial4284,MarketMaker,2469.0
trial4284,SNPR,282.0
trial4285,MarketMaker,2666.0
trial4285,SNPR,285.0
trial4286,MarketMaker,3437.0
trial4286,SNPR,275.0
trial4287,MarketMaker,2770.0
trial4287,SNPR,211.0
trial4288,MarketMaker,1987.0
trial4288,SNPR,149.0
trial4289,MarketMaker,2802.0
trial4289,SNPR,257.0
trial4290,MarketMaker,2573.0
trial4290,SNPR,632.0
trial4291,MarketMaker,3061.0
trial4291,SNPR,626.0
trial4292,MarketMaker,2971.0
trial4292,SNPR,104.0
trial4293,MarketMaker,3485.0
trial4293,SNPR,436.0
trial4294,MarketMaker,2588.0
trial4294,SNPR,422.0
trial4295,MarketMaker,2351.0
trial4295,SNPR,87.0
trial4296,MarketMaker,3100.0
trial4296,SNPR,253.0
trial4297,MarketMaker,2983.0
trial4297,SNPR,254.0
trial4298,MarketMaker,2673.0
trial4298,SNPR,317.0
trial4299,MarketMaker,3061.0
trial4299,SNPR,326.0
trial4300,MarketMaker,2622.0
trial4300,SNPR,140.0
trial4301,MarketMaker,2699.0
trial4301,SNPR,510.0
trial4302,MarketMaker,3166.0
trial4302,SNPR,279.0
trial4303,MarketMaker,2746.0
trial4303,SNPR,700.0
trial4304,MarketMaker,2808.0
trial4304,SNPR,361.0
trial4305,MarketMaker,3016.0
trial4305,SNPR,332.0
trial4306,MarketMaker,2837.0
trial4306,SNPR,430.0
trial4307,MarketMaker,2622.0
trial4307,SNPR,-7.0
trial4308,MarketMaker,3142.0
trial4308,SNPR,426.0
trial4309,MarketMaker,2898.0
trial4309,SNPR,436.0
trial4310,MarketMaker,2275.0
trial4310,SNPR,284.0
trial4311,MarketMaker,2262.0
trial4311,SNPR,388.0
trial4312,MarketMaker,3046.0
trial4312,SNPR,160.0
trial4313,MarketMaker,2280.0
trial4313,SNPR,235.0
trial4314,MarketMaker,3434.0
trial4314,SNPR,392.0
trial4315,MarketMaker,3093.0
trial4315,SNPR,212.0
trial4316,MarketMaker,3283.0
trial4316,SNPR,370.0
trial4317,MarketMaker,2998.0
trial4317,SNPR,366.0
trial4318,MarketMaker,2574.0
trial4318,SNPR,-31.0
trial4319,MarketMaker,3490.0
trial4319,SNPR,364.0
trial4320,MarketMaker,2073.0
trial4320,SNPR,296.0
trial4321,MarketMaker,4111.0
trial4321,SNPR,215.0
trial4322,MarketMaker,3572.0
trial4322,SNPR,460.0
trial4323,MarketMaker,3104.0
trial4323,SNPR,307.0
trial4324,MarketMaker,3722.0
trial4324,SNPR,196.0
trial4325,MarketMaker,2695.0
trial4325,SNPR,507.0
trial4326,MarketMaker,2414.0
trial4326,SNPR,602.0
trial4327,MarketMaker,2779.0
trial4327,SNPR,305.0
trial4328,MarketMaker,3196.0
trial4328,SNPR,225.0
trial4329,MarketMaker,3589.0
trial4329,SNPR,331.0
trial4330,MarketMaker,1779.0
trial4330,SNPR,595.0
trial4331,MarketMaker,2602.0
trial4331,SNPR,244.0
trial4332,MarketMaker,2583.0
trial4332,SNPR,265.0
trial4333,MarketMaker,3052.0
trial4333,SNPR,135.0
trial4334,MarketMaker,2938.0
trial4334,SNPR,140.0
trial4335,MarketMaker,3060.0
trial4335,SNPR,400.0
trial4336,MarketMaker,2942.0
trial4336,SNPR,240.0
trial4337,MarketMaker,2640.0
trial4337,SNPR,345.0
trial4338,MarketMaker,2860.0
trial4338,SNPR,560.0
trial4339,MarketMaker,2946.0
trial4339,SNPR,470.0
trial4340,MarketMaker,2670.0
trial4340,SNPR,313.0
trial4341,MarketMaker,3422.0
trial4341,SNPR,416.0
trial4342,MarketMaker,3299.0
trial4342,SNPR,610.0
trial4343,MarketMaker,2234.0
trial4343,SNPR,92.0
trial4344,MarketMaker,2909.0
trial4344,SNPR,360.0
trial4345,MarketMaker,3255.0
trial4345,SNPR,425.0
trial4346,MarketMaker,3120.0
trial4346,SNPR,401.0
trial4347,MarketMaker,2907.0
trial4347,SNPR,60.0
trial4348,MarketMaker,2268.0
trial4348,SNPR,124.0
trial4349,MarketMaker,2464.0
trial4349,SNPR,333.0
trial4350,MarketMaker,2673.0
trial4350,SNPR,318.0
trial4351,MarketMaker,2753.0
trial4351,SNPR,311.0
trial4352,MarketMaker,3112.0
trial4352,SNPR,-63.0
trial4353,MarketMaker,2979.0
trial4353,SNPR,128.0
trial4354,MarketMaker,3047.0
trial4354,SNPR,332.0
trial4355,MarketMaker,2951.0
trial4355,SNPR,443.0
trial4356,MarketMaker,3134.0
trial4356,SNPR,471.0
trial4357,MarketMaker,2950.0
trial4357,SNPR,232.0
trial4358,MarketMaker,2551.0
trial4358,SNPR,504.0
trial4359,MarketMaker,2630.0
trial4359,SNPR,128.0
trial4360,MarketMaker,3431.0
trial4360,SNPR,226.0
trial4361,MarketMaker,2542.0
trial4361,SNPR,240.0
trial4362,MarketMaker,3115.0
trial4362,SNPR,278.0
trial4363,MarketMaker,2897.0
trial4363,SNPR,429.0
trial4364,MarketMaker,2638.0
trial4364,SNPR,458.0
trial4365,MarketMaker,3605.0
trial4365,SNPR,105.0
trial4366,MarketMaker,3019.0
trial4366,SNPR,345.0
trial4367,MarketMaker,2641.0
trial4367,SNPR,333.0
trial4368,MarketMaker,2542.0
trial4368,SNPR,371.0
trial4369,MarketMaker,3592.0
trial4369,SNPR,443.0
trial4370,MarketMaker,2987.0
trial4370,SNPR,260.0
trial4371,MarketMaker,3680.0
trial4371,SNPR,271.0
trial4372,MarketMaker,3213.0
trial4372,SNPR,132.0
trial4373,MarketMaker,3892.0
trial4373,SNPR,289.0
trial4374,MarketMaker,2225.0
trial4374,SNPR,295.0
trial4375,MarketMaker,2506.0
trial4375,SNPR,-1.0
trial4376,MarketMaker,3148.0
trial4376,SNPR,287.0
trial4377,MarketMaker,2327.0
trial4377,SNPR,532.0
trial4378,MarketMaker,2992.0
trial4378,SNPR,419.0
trial4379,MarketMaker,3353.0
trial4379,SNPR,304.0
trial4380,MarketMaker,3230.0
trial4380,SNPR,148.0
trial4381,MarketMaker,2676.0
trial4381,SNPR,350.0
trial4382,MarketMaker,2296.0
trial4382,SNPR,374.0
trial4383,MarketMaker,2745.0
trial4383,SNPR,84.0
trial4384,MarketMaker,2968.0
trial4384,SNPR,136.0
trial4385,MarketMaker,3011.0
trial4385,SNPR,429.0
trial4386,MarketMaker,4044.0
trial4386,SNPR,189.0
trial4387,MarketMaker,2912.0
trial4387,SNPR,418.0
trial4388,MarketMaker,2665.0
trial4388,SNPR,329.0
trial4389,MarketMaker,3696.0
trial4389,SNPR,437.0
trial4390,MarketMaker,2335.0
trial4390,SNPR,319.0
trial4391,MarketMaker,3253.0
trial4391,SNPR,122.0
trial4392,MarketMaker,3168.0
trial4392,SNPR,390.0
trial4393,MarketMaker,2376.0
trial4393,SNPR,-63.0
trial4394,MarketMaker,2884.0
trial4394,SNPR,373.0
trial4395,MarketMaker,2866.0
trial4395,SNPR,200.0
trial4396,MarketMaker,2504.0
trial4396,SNPR,444.0
trial4397,MarketMaker,3006.0
trial4397,SNPR,247.0
trial4398,MarketMaker,2542.0
trial4398,SNPR,284.0
trial4399,MarketMaker,3252.0
trial4399,SNPR,242.0
trial4400,MarketMaker,3067.0
trial4400,SNPR,469.0
trial4401,MarketMaker,3133.0
trial4401,SNPR,155.0
trial4402,MarketMaker,3520.0
trial4402,SNPR,285.0
trial4403,MarketMaker,2953.0
trial4403,SNPR,330.0
trial4404,MarketMaker,2881.0
trial4404,SNPR,367.0
trial4405,MarketMaker,2643.0
trial4405,SNPR,538.0
trial4406,MarketMaker,2883.0
trial4406,SNPR,196.0
trial4407,MarketMaker,2333.0
trial4407,SNPR,148.0
trial4408,MarketMaker,3486.0
trial4408,SNPR,275.0
trial4409,MarketMaker,2674.0
trial4409,SNPR,612.0
trial4410,MarketMaker,2991.0
trial4410,SNPR,13.0
trial4411,MarketMaker,2280.0
trial4411,SNPR,568.0
trial4412,MarketMaker,2133.0
trial4412,SNPR,460.0
trial4413,MarketMaker,3260.0
trial4413,SNPR,516.0
trial4414,MarketMaker,2497.0
trial4414,SNPR,232.0
trial4415,MarketMaker,2508.0
trial4415,SNPR,295.0
trial4416,MarketMaker,2668.0
trial4416,SNPR,337.0
trial4417,MarketMaker,2694.0
trial4417,SNPR,419.0
trial4418,MarketMaker,2968.0
trial4418,SNPR,633.0
trial4419,MarketMaker,3000.0
trial4419,SNPR,178.0
trial4420,MarketMaker,2565.0
trial4420,SNPR,665.0
trial4421,MarketMaker,3041.0
trial4421,SNPR,149.0
trial4422,MarketMaker,2946.0
trial4422,SNPR,414.0
trial4423,MarketMaker,3555.0
trial4423,SNPR,255.0
trial4424,MarketMaker,3114.0
trial4424,SNPR,208.0
trial4425,MarketMaker,3591.0
trial4425,SNPR,138.0
trial4426,MarketMaker,2672.0
trial4426,SNPR,282.0
trial4427,MarketMaker,2706.0
trial4427,SNPR,314.0
trial4428,MarketMaker,2671.0
trial4428,SNPR,158.0
trial4429,MarketMaker,3116.0
trial4429,SNPR,546.0
trial4430,MarketMaker,2302.0
trial4430,SNPR,523.0
trial4431,MarketMaker,2478.0
trial4431,SNPR,411.0
trial4432,MarketMaker,2873.0
trial4432,SNPR,366.0
trial4433,MarketMaker,3214.0
trial4433,SNPR,257.0
trial4434,MarketMaker,3265.0
trial4434,SNPR,284.0
trial4435,MarketMaker,2585.0
trial4435,SNPR,313.0
trial4436,MarketMaker,2939.0
trial4436,SNPR,408.0
trial4437,MarketMaker,2868.0
trial4437,SNPR,616.0
trial4438,MarketMaker,3070.0
trial4438,SNPR,260.0
trial4439,MarketMaker,2865.0
trial4439,SNPR,430.0
trial4440,MarketMaker,3049.0
trial4440,SNPR,264.0
trial4441,MarketMaker,2275.0
trial4441,SNPR,298.0
trial4442,MarketMaker,2933.0
trial4442,SNPR,166.0
trial4443,MarketMaker,3154.0
trial4443,SNPR,274.0
trial4444,MarketMaker,2963.0
trial4444,SNPR,192.0
trial4445,MarketMaker,2689.0
trial4445,SNPR,226.0
trial4446,MarketMaker,2498.0
trial4446,SNPR,6.0
trial4447,MarketMaker,3051.0
trial4447,SNPR,444.0
trial4448,MarketMaker,2979.0
trial4448,SNPR,270.0
trial4449,MarketMaker,3190.0
trial4449,SNPR,404.0
trial4450,MarketMaker,2403.0
trial4450,SNPR,277.0
trial4451,MarketMaker,2876.0
trial4451,SNPR,300.0
trial4452,MarketMaker,2707.0
trial4452,SNPR,180.0
trial4453,MarketMaker,2197.0
trial4453,SNPR,-87.0
trial4454,MarketMaker,3099.0
trial4454,SNPR,129.0
trial4455,MarketMaker,3491.0
trial4455,SNPR,326.0
trial4456,MarketMaker,2804.0
trial4456,SNPR,319.0
trial4457,MarketMaker,2689.0
trial4457,SNPR,252.0
trial4458,MarketMaker,2049.0
trial4458,SNPR,520.0
trial4459,MarketMaker,2472.0
trial4459,SNPR,19.0
trial4460,MarketMaker,2543.0
trial4460,SNPR,188.0
trial4461,MarketMaker,2830.0
trial4461,SNPR,423.0
trial4462,MarketMaker,3363.0
trial4462,SNPR,551.0
trial4463,MarketMaker,3901.0
trial4463,SNPR,373.0
trial4464,MarketMaker,3553.0
trial4464,SNPR,340.0
trial4465,MarketMaker,2488.0
trial4465,SNPR,-20.0
trial4466,MarketMaker,3140.0
trial4466,SNPR,360.0
trial4467,MarketMaker,3736.0
trial4467,SNPR,265.0
trial4468,MarketMaker,2989.0
trial4468,SNPR,409.0
trial4469,MarketMaker,3039.0
trial4469,SNPR,464.0
trial4470,MarketMaker,2818.0
trial4470,SNPR,306.0
trial4471,MarketMaker,2870.0
trial4471,SNPR,301.0
trial4472,MarketMaker,2825.0
trial4472,SNPR,506.0
trial4473,MarketMaker,2073.0
trial4473,SNPR,470.0
trial4474,MarketMaker,2237.0
trial4474,SNPR,380.0
trial4475,MarketMaker,2319.0
trial4475,SNPR,449.0
trial4476,MarketMaker,2459.0
trial4476,SNPR,494.0
trial4477,MarketMaker,2472.0
trial4477,SNPR,256.0
trial4478,MarketMaker,2888.0
trial4478,SNPR,333.0
trial4479,MarketMaker,3214.0
trial4479,SNPR,319.0
trial4480,MarketMaker,3099.0
trial4480,SNPR,573.0
trial4481,MarketMaker,3087.0
trial4481,SNPR,203.0
trial4482,MarketMaker,2475.0
trial4482,SNPR,406.0
trial4483,MarketMaker,3032.0
trial4483,SNPR,432.0
trial4484,MarketMaker,2615.0
trial4484,SNPR,581.0
trial4485,MarketMaker,2979.0
trial4485,SNPR,287.0
trial4486,MarketMaker,2979.0
trial4486,SNPR,137.0
trial4487,MarketMaker,2962.0
trial4487,SNPR,86.0
trial4488,MarketMaker,2732.0
trial4488,SNPR,117.0
trial4489,MarketMaker,3036.0
trial4489,SNPR,629.0
trial4490,MarketMaker,2381.0
trial4490,SNPR,403.0
trial4491,MarketMaker,3213.0
trial4491,SNPR,343.0
trial4492,MarketMaker,2970.0
trial4492,SNPR,245.0
trial4493,MarketMaker,2663.0
trial4493,SNPR,343.0
trial4494,MarketMaker,2330.0
trial4494,SNPR,410.0
trial4495,MarketMaker,2403.0
trial4495,SNPR,701.0
trial4496,MarketMaker,2924.0
trial4496,SNPR,391.0
trial4497,MarketMaker,3053.0
trial4497,SNPR,430.0
trial4498,MarketMaker,2616.0
trial4498,SNPR,365.0
trial4499,MarketMaker,3088.0
trial4499,SNPR,403.0
trial4500,MarketMaker,2635.0
trial4500,SNPR,469.0
trial4501,MarketMaker,2515.0
trial4501,SNPR,511.0
trial4502,MarketMaker,3221.0
trial4502,SNPR,332.0
trial4503,MarketMaker,3241.0
trial4503,SNPR,332.0
trial4504,MarketMaker,4223.0
trial4504,SNPR,136.0
trial4505,MarketMaker,3001.0
trial4505,SNPR,77.0
trial4506,MarketMaker,2935.0
trial4506,SNPR,434.0
trial4507,MarketMaker,3465.0
trial4507,SNPR,66.0
trial4508,MarketMaker,2578.0
trial4508,SNPR,345.0
trial4509,MarketMaker,3319.0
trial4509,SNPR,425.0
trial4510,MarketMaker,2591.0
trial4510,SNPR,387.0
trial4511,MarketMaker,1848.0
trial4511,SNPR,606.0
trial4512,MarketMaker,2693.0
trial4512,SNPR,586.0
trial4513,MarketMaker,2640.0
trial4513,SNPR,590.0
trial4514,MarketMaker,3676.0
trial4514,SNPR,376.0
trial4515,MarketMaker,3882.0
trial4515,SNPR,429.0
trial4516,MarketMaker,2629.0
trial4516,SNPR,430.0
trial4517,MarketMaker,2198.0
trial4517,SNPR,219.0
trial4518,MarketMaker,3004.0
trial4518,SNPR,226.0
trial4519,MarketMaker,3045.0
trial4519,SNPR,288.0
trial4520,MarketMaker,2459.0
trial4520,SNPR,249.0
trial4521,MarketMaker,3259.0
trial4521,SNPR,378.0
trial4522,MarketMaker,2719.0
trial4522,SNPR,49.0
trial4523,MarketMaker,2852.0
trial4523,SNPR,241.0
trial4524,MarketMaker,2799.0
trial4524,SNPR,424.0
trial4525,MarketMaker,2873.0
trial4525,SNPR,278.0
trial4526,MarketMaker,3419.0
trial4526,SNPR,178.0
trial4527,MarketMaker,3529.0
trial4527,SNPR,112.0
trial4528,MarketMaker,3251.0
trial4528,SNPR,382.0
trial4529,MarketMaker,2991.0
trial4529,SNPR,-3.0
trial4530,MarketMaker,3267.0
trial4530,SNPR,273.0
trial4531,MarketMaker,2545.0
trial4531,SNPR,297.0
trial4532,MarketMaker,3009.0
trial4532,SNPR,-131.0
trial4533,MarketMaker,2569.0
trial4533,SNPR,181.0
trial4534,MarketMaker,2737.0
trial4534,SNPR,749.0
trial4535,MarketMaker,2854.0
trial4535,SNPR,572.0
trial4536,MarketMaker,2772.0
trial4536,SNPR,274.0
trial4537,MarketMaker,2238.0
trial4537,SNPR,440.0
trial4538,MarketMaker,2229.0
trial4538,SNPR,445.0
trial4539,MarketMaker,2315.0
trial4539,SNPR,593.0
trial4540,MarketMaker,2537.0
trial4540,SNPR,719.0
trial4541,MarketMaker,3410.0
trial4541,SNPR,285.0
trial4542,MarketMaker,2802.0
trial4542,SNPR,679.0
trial4543,MarketMaker,2657.0
trial4543,SNPR,468.0
trial4544,MarketMaker,2291.0
trial4544,SNPR,395.0
trial4545,MarketMaker,2741.0
trial4545,SNPR,518.0
trial4546,MarketMaker,2988.0
trial4546,SNPR,300.0
trial4547,MarketMaker,1851.0
trial4547,SNPR,622.0
trial4548,MarketMaker,3249.0
trial4548,SNPR,320.0
trial4549,MarketMaker,1954.0
trial4549,SNPR,110.0
trial4550,MarketMaker,2429.0
trial4550,SNPR,179.0
trial4551,MarketMaker,3047.0
trial4551,SNPR,509.0
trial4552,MarketMaker,2862.0
trial4552,SNPR,195.0
trial4553,MarketMaker,3038.0
trial4553,SNPR,434.0
trial4554,MarketMaker,3305.0
trial4554,SNPR,527.0
trial4555,MarketMaker,2857.0
trial4555,SNPR,264.0
trial4556,MarketMaker,3100.0
trial4556,SNPR,387.0
trial4557,MarketMaker,2736.0
trial4557,SNPR,472.0
trial4558,MarketMaker,2663.0
trial4558,SNPR,329.0
trial4559,MarketMaker,2163.0
trial4559,SNPR,480.0
trial4560,MarketMaker,3189.0
trial4560,SNPR,241.0
trial4561,MarketMaker,2744.0
trial4561,SNPR,519.0
trial4562,MarketMaker,2248.0
trial4562,SNPR,346.0
trial4563,MarketMaker,3134.0
trial4563,SNPR,277.0
trial4564,MarketMaker,3446.0
trial4564,SNPR,216.0
trial4565,MarketMaker,2252.0
trial4565,SNPR,215.0
trial4566,MarketMaker,2556.0
trial4566,SNPR,491.0
trial4567,MarketMaker,3063.0
trial4567,SNPR,569.0
trial4568,MarketMaker,2425.0
trial4568,SNPR,490.0
trial4569,MarketMaker,2636.0
trial4569,SNPR,251.0
trial4570,MarketMaker,2702.0
trial4570,SNPR,81.0
trial4571,MarketMaker,2807.0
trial4571,SNPR,643.0
trial4572,MarketMaker,3020.0
trial4572,SNPR,536.0
trial4573,MarketMaker,2110.0
trial4573,SNPR,189.0
trial4574,MarketMaker,2985.0
trial4574,SNPR,384.0
trial4575,MarketMaker,2252.0
trial4575,SNPR,324.0
trial4576,MarketMaker,2680.0
trial4576,SNPR,447.0
trial4577,MarketMaker,2918.0
trial4577,SNPR,249.0
trial4578,MarketMaker,2319.0
trial4578,SNPR,53.0
trial4579,MarketMaker,2098.0
trial4579,SNPR,467.0
trial4580,MarketMaker,2356.0
trial4580,SNPR,352.0
trial4581,MarketMaker,3338.0
trial4581,SNPR,294.0
trial4582,MarketMaker,2542.0
trial4582,SNPR,118.0
trial4583,MarketMaker,3466.0
trial4583,SNPR,259.0
trial4584,MarketMaker,3089.0
trial4584,SNPR,262.0
trial4585,MarketMaker,2978.0
trial4585,SNPR,108.0
trial4586,MarketMaker,3272.0
trial4586,SNPR,460.0
trial4587,MarketMaker,2105.0
trial4587,SNPR,199.0
trial4588,MarketMaker,3167.0
trial4588,SNPR,272.0
trial4589,MarketMaker,2586.0
trial4589,SNPR,417.0
trial4590,MarketMaker,3299.0
trial4590,SNPR,510.0
trial4591,MarketMaker,3061.0
trial4591,SNPR,429.0
trial4592,MarketMaker,2786.0
trial4592,SNPR,322.0
trial4593,MarketMaker,2038.0
trial4593,SNPR,246.0
trial4594,MarketMaker,3386.0
trial4594,SNPR,378.0
trial4595,MarketMaker,2284.0
trial4595,SNPR,602.0
trial4596,MarketMaker,2549.0
trial4596,SNPR,139.0
trial4597,MarketMaker,3045.0
trial4597,SNPR,170.0
trial4598,MarketMaker,2980.0
trial4598,SNPR,180.0
trial4599,MarketMaker,2646.0
trial4599,SNPR,618.0
trial4600,MarketMaker,2818.0
trial4600,SNPR,639.0
trial4601,MarketMaker,3672.0
trial4601,SNPR,557.0
trial4602,MarketMaker,2863.0
trial4602,SNPR,416.0
trial4603,MarketMaker,2743.0
trial4603,SNPR,508.0
trial4604,MarketMaker,2748.0
trial4604,SNPR,222.0
trial4605,MarketMaker,2502.0
trial4605,SNPR,289.0
trial4606,MarketMaker,2526.0
trial4606,SNPR,257.0
trial4607,MarketMaker,2983.0
trial4607,SNPR,207.0
trial4608,MarketMaker,3147.0
trial4608,SNPR,233.0
trial4609,MarketMaker,3011.0
trial4609,SNPR,498.0
trial4610,MarketMaker,2887.0
trial4610,SNPR,434.0
trial4611,MarketMaker,2628.0
trial4611,SNPR,324.0
trial4612,MarketMaker,2851.0
trial4612,SNPR,75.0
trial4613,MarketMaker,2521.0
trial4613,SNPR,458.0
trial4614,MarketMaker,2243.0
trial4614,SNPR,427.0
trial4615,MarketMaker,2927.0
trial4615,SNPR,265.0
trial4616,MarketMaker,3077.0
trial4616,SNPR,208.0
trial4617,MarketMaker,3386.0
trial4617,SNPR,522.0
trial4618,MarketMaker,2086.0
trial4618,SNPR,213.0
trial4619,MarketMaker,2600.0
trial4619,SNPR,269.0
trial4620,MarketMaker,2335.0
trial4620,SNPR,367.0
trial4621,MarketMaker,2855.0
trial4621,SNPR,464.0
trial4622,MarketMaker,2334.0
trial4622,SNPR,269.0
trial4623,MarketMaker,3435.0
trial4623,SNPR,380.0
trial4624,MarketMaker,2851.0
trial4624,SNPR,426.0
trial4625,MarketMaker,3183.0
trial4625,SNPR,234.0
trial4626,MarketMaker,2608.0
trial4626,SNPR,437.0
trial4627,MarketMaker,3309.0
trial4627,SNPR,412.0
trial4628,MarketMaker,3388.0
trial4628,SNPR,623.0
trial4629,MarketMaker,3106.0
trial4629,SNPR,261.0
trial4630,MarketMaker,2881.0
trial4630,SNPR,414.0
trial4631,MarketMaker,2338.0
trial4631,SNPR,46.0
trial4632,MarketMaker,2963.0
trial4632,SNPR,299.0
trial4633,MarketMaker,1833.0
trial4633,SNPR,406.0
trial4634,MarketMaker,3130.0
trial4634,SNPR,338.0
trial4635,MarketMaker,3150.0
trial4635,SNPR,396.0
trial4636,MarketMaker,2745.0
trial4636,SNPR,189.0
trial4637,MarketMaker,2825.0
trial4637,SNPR,620.0
trial4638,MarketMaker,3475.0
trial4638,SNPR,490.0
trial4639,MarketMaker,2468.0
trial4639,SNPR,19.0
trial4640,MarketMaker,3038.0
trial4640,SNPR,399.0
trial4641,MarketMaker,3397.0
trial4641,SNPR,218.0
trial4642,MarketMaker,3229.0
trial4642,SNPR,184.0
trial4643,MarketMaker,2968.0
trial4643,SNPR,314.0
trial4644,MarketMaker,3100.0
trial4644,SNPR,379.0
trial4645,MarketMaker,2459.0
trial4645,SNPR,315.0
trial4646,MarketMaker,3407.0
trial4646,SNPR,457.0
trial4647,MarketMaker,3536.0
trial4647,SNPR,348.0
trial4648,MarketMaker,2368.0
trial4648,SNPR,198.0
trial4649,MarketMaker,3298.0
trial4649,SNPR,337.0
trial4650,MarketMaker,2730.0
trial4650,SNPR,146.0
trial4651,MarketMaker,2222.0
trial4651,SNPR,589.0
trial4652,MarketMaker,3447.0
trial4652,SNPR,390.0
trial4653,MarketMaker,3354.0
trial4653,SNPR,490.0
trial4654,MarketMaker,2508.0
trial4654,SNPR,-11.0
trial4655,MarketMaker,2918.0
trial4655,SNPR,52.0
trial4656,MarketMaker,3416.0
trial4656,SNPR,319.0
trial4657,MarketMaker,2886.0
trial4657,SNPR,329.0
trial4658,MarketMaker,2659.0
trial4658,SNPR,217.0
trial4659,MarketMaker,3110.0
trial4659,SNPR,-97.0
trial4660,MarketMaker,3180.0
trial4660,SNPR,215.0
trial4661,MarketMaker,2705.0
trial4661,SNPR,408.0
trial4662,MarketMaker,3397.0
trial4662,SNPR,147.0
trial4663,MarketMaker,2993.0
trial4663,SNPR,361.0
trial4664,MarketMaker,3348.0
trial4664,SNPR,322.0
trial4665,MarketMaker,2892.0
trial4665,SNPR,399.0
trial4666,MarketMaker,3223.0
trial4666,SNPR,-25.0
trial4667,MarketMaker,3405.0
trial4667,SNPR,240.0
trial4668,MarketMaker,3073.0
trial4668,SNPR,569.0
trial4669,MarketMaker,2668.0
trial4669,SNPR,448.0
trial4670,MarketMaker,2609.0
trial4670,SNPR,514.0
trial4671,MarketMaker,2591.0
trial4671,SNPR,579.0
trial4672,MarketMaker,2513.0
trial4672,SNPR,414.0
trial4673,MarketMaker,3017.0
trial4673,SNPR,259.0
trial4674,MarketMaker,2391.0
trial4674,SNPR,381.0
trial4675,MarketMaker,2645.0
trial4675,SNPR,68.0
trial4676,MarketMaker,3150.0
trial4676,SNPR,221.0
trial4677,MarketMaker,3222.0
trial4677,SNPR,373.0
trial4678,MarketMaker,2603.0
trial4678,SNPR,296.0
trial4679,MarketMaker,3284.0
